snap_index;snap_ts;price;bias;stage;result;reason;extra
4600;2025-11-06T07:40:00Z;63.94;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=10.0, m5_rsi_pct=59.0, m5_prev_rsi_pct=65.5, m5_atr=0.09167089128583657, m5_atr_pct=70.0
4601;2025-11-06T07:45:00Z;63.77;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=0.0, m5_rsi_pct=11.5, m5_prev_rsi_pct=59.0, m5_atr=0.10083725619399102, m5_atr_pct=86.0
4602;2025-11-06T07:50:00Z;63.66;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.5, m5_prev_rsi_pct=12.0, m5_atr=0.10220602360870626, m5_atr_pct=86.0
4603;2025-11-06T07:55:00Z;63.65;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.5, m5_prev_rsi_pct=4.0, m5_atr=0.10204845049379876, m5_atr_pct=85.5
4604;2025-11-06T08:00:00Z;63.62;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.0, m5_prev_rsi_pct=4.0, m5_atr=0.10833070402995583, m5_atr_pct=97.0
4605;2025-11-06T08:05:00Z;63.53;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=0.0, m5_rsi_pct=1.5, m5_prev_rsi_pct=3.0, m5_atr=0.10916422517067359, m5_atr_pct=98.0
4606;2025-11-06T08:10:00Z;63.56;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.0, m5_prev_rsi_pct=1.5, m5_atr=0.11422392337276831, m5_atr_pct=100.0
4607;2025-11-06T08:15:00Z;63.29;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=1.0, m5_prev_rsi_pct=3.5, m5_atr=0.12892221456042774, m5_atr_pct=100.0
4608;2025-11-06T08:20:00Z;63.2;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=0.5, m5_prev_rsi_pct=1.5, m5_atr=0.13399919923468312, m5_atr_pct=100.0
4609;2025-11-06T08:25:00Z;63.16;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=0.5, m5_prev_rsi_pct=1.0, m5_atr=0.13371354214649164, m5_atr_pct=99.5
4610;2025-11-06T08:30:00Z;63.19;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=1.5, m5_prev_rsi_pct=0.5, m5_atr=0.12987686056459977, m5_atr_pct=99.0
4611;2025-11-06T08:35:00Z;63.33;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=6.0, m5_prev_rsi_pct=1.5, m5_atr=0.13631422766712828, m5_atr_pct=100.0
4612;2025-11-06T08:40:00Z;63.15;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.5, m5_prev_rsi_pct=6.5, m5_atr=0.1422917828337619, m5_atr_pct=100.0
4613;2025-11-06T08:45:00Z;63.2;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=5.0, m5_prev_rsi_pct=3.5, m5_atr=0.14069951263135014, m5_atr_pct=99.5
4614;2025-11-06T08:50:00Z;63.1;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=4.0, m5_prev_rsi_pct=5.5, m5_atr=0.14064954744339658, m5_atr_pct=99.0
4615;2025-11-06T08:55:00Z;63.09;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=4.0, m5_prev_rsi_pct=4.5, m5_atr=0.13917457976886807, m5_atr_pct=98.5
4616;2025-11-06T09:00:00Z;62.99;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.0, m5_prev_rsi_pct=4.5, m5_atr=0.14066210978537777, m5_atr_pct=99.0
4617;2025-11-06T09:05:00Z;62.99;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=3.5, m5_prev_rsi_pct=3.5, m5_atr=0.14418624480070777, m5_atr_pct=100.0
4618;2025-11-06T09:10:00Z;63.01;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=4.5, m5_prev_rsi_pct=3.5, m5_atr=0.14674437017208578, m5_atr_pct=100.0
4619;2025-11-06T09:15:00Z;63.12;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=10.5, m5_prev_rsi_pct=4.5, m5_atr=0.14697691515979436, m5_atr_pct=100.0
4620;2025-11-06T09:20:00Z;63.15;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=11.0, m5_prev_rsi_pct=10.5, m5_atr=0.14290713550552306, m5_atr_pct=98.5
4621;2025-11-06T09:25:00Z;63.03;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=8.5, m5_prev_rsi_pct=11.5, m5_atr=0.14269948296941432, m5_atr_pct=98.0
4622;2025-11-06T09:30:00Z;62.99;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=8.0, m5_prev_rsi_pct=9.0, m5_atr=0.13964951990017002, m5_atr_pct=95.5
4623;2025-11-06T09:35:00Z;62.99;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=8.5, m5_prev_rsi_pct=8.5, m5_atr=0.13467455419301505, m5_atr_pct=94.0
4624;2025-11-06T09:40:00Z;62.85;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=4.5, m5_prev_rsi_pct=9.0, m5_atr=0.137197800322085, m5_atr_pct=94.5
4625;2025-11-06T09:45:00Z;62.99;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=13.0, m5_prev_rsi_pct=4.5, m5_atr=0.14096938601336448, m5_atr_pct=97.0
4626;2025-11-06T09:50:00Z;63.07;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=20.0, m5_prev_rsi_pct=13.0, m5_atr=0.14018585844098147, m5_atr_pct=95.0
4627;2025-11-06T09:55:00Z;63.11;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=10.0, m5_rsi_pct=23.0, m5_prev_rsi_pct=19.5, m5_atr=0.14017258283805425, m5_atr_pct=94.5
4628;2025-11-06T10:00:00Z;63.18;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=10.0, m5_rsi_pct=37.5, m5_prev_rsi_pct=23.0, m5_atr=0.14087454120676457, m5_atr_pct=96.5
4629;2025-11-06T10:05:00Z;63.28;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=62.5, m5_prev_rsi_pct=37.0, m5_atr=0.14081207397770998, m5_atr_pct=96.0
4630;2025-11-06T10:10:00Z;63.32;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=69.5, m5_prev_rsi_pct=62.0, m5_atr=0.14146835440787345, m5_atr_pct=97.0
4631;2025-11-06T10:15:00Z;63.28;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=60.5, m5_prev_rsi_pct=69.5, m5_atr=0.13779204337873938, m5_atr_pct=91.5
4632;2025-11-06T10:20:00Z;63.28;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=60.5, m5_prev_rsi_pct=60.5, m5_atr=0.13366404028025786, m5_atr_pct=88.5
4633;2025-11-06T10:25:00Z;63.37;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=74.0, m5_prev_rsi_pct=60.0, m5_atr=0.138402323117382, m5_atr_pct=91.5
4634;2025-11-06T10:30:00Z;63.12;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=0.0, m5_rsi_pct=24.0, m5_prev_rsi_pct=74.0, m5_atr=0.15137358575185472, m5_atr_pct=100.0
4635;2025-11-06T10:35:00Z;63.09;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=21.0, m5_prev_rsi_pct=24.0, m5_atr=0.15270404391243667, m5_atr_pct=100.0
4636;2025-11-06T10:40:00Z;63.04;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=18.0, m5_prev_rsi_pct=21.5, m5_atr=0.14822518363297663, m5_atr_pct=99.0
4637;2025-11-06T10:45:00Z;63.01;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=16.0, m5_prev_rsi_pct=18.5, m5_atr=0.1447805276591927, m5_atr_pct=97.5
4638;2025-11-06T10:50:00Z;63.06;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=22.0, m5_prev_rsi_pct=16.0, m5_atr=0.14372477568353625, m5_atr_pct=96.5
4639;2025-11-06T10:55:00Z;62.98;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=10.0, score_short=0.0, m5_rsi_pct=15.0, m5_prev_rsi_pct=22.5, m5_atr=0.14203014884899776, m5_atr_pct=94.5
4640;2025-11-06T11:00:00Z;63.03;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4641;2025-11-06T11:05:00Z;63.04;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4642;2025-11-06T11:10:00Z;62.94;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4643;2025-11-06T11:15:00Z;62.99;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4644;2025-11-06T11:20:00Z;62.96;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4645;2025-11-06T11:25:00Z;62.99;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4646;2025-11-06T11:30:00Z;63.0;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4647;2025-11-06T11:35:00Z;63.05;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4648;2025-11-06T11:40:00Z;63.08;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4649;2025-11-06T11:45:00Z;63.12;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4650;2025-11-06T11:50:00Z;63.19;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4651;2025-11-06T11:55:00Z;63.23;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=62.98, h1_ema=63.66359515134179, h1_rsi_pct=4.5, h1_atr_pct=72.0, h1_slope_pct=-0.0002623401396408206
4652;2025-11-06T12:00:00Z;63.27;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4653;2025-11-06T12:05:00Z;63.15;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4654;2025-11-06T12:10:00Z;63.04;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4655;2025-11-06T12:15:00Z;63.03;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4656;2025-11-06T12:20:00Z;63.11;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4657;2025-11-06T12:25:00Z;63.16;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4658;2025-11-06T12:30:00Z;63.26;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4659;2025-11-06T12:35:00Z;63.3;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4660;2025-11-06T12:40:00Z;63.32;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4661;2025-11-06T12:45:00Z;63.37;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4662;2025-11-06T12:50:00Z;63.33;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4663;2025-11-06T12:55:00Z;63.27;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.23, h1_ema=63.62230037502353, h1_rsi_pct=16.5, h1_atr_pct=73.0, h1_slope_pct=-0.00027170541466460356
4664;2025-11-06T13:00:00Z;63.31;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4665;2025-11-06T13:05:00Z;63.25;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4666;2025-11-06T13:10:00Z;63.25;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4667;2025-11-06T13:15:00Z;63.35;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4668;2025-11-06T13:20:00Z;63.36;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4669;2025-11-06T13:25:00Z;63.4;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4670;2025-11-06T13:30:00Z;63.39;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4671;2025-11-06T13:35:00Z;63.38;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4672;2025-11-06T13:40:00Z;63.36;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4673;2025-11-06T13:45:00Z;63.36;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4674;2025-11-06T13:50:00Z;63.4;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4675;2025-11-06T13:55:00Z;63.41;NEUTRAL;H1_NEUTRAL;SKIP;H1_ATR_TOO_HIGH;h1_close=63.27, h1_ema=63.588747958354624, h1_rsi_pct=20.5, h1_atr_pct=74.0, h1_slope_pct=-0.00028307469248397996
4676;2025-11-06T14:00:00Z;63.44;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=20.0, score_short=10.0, m5_rsi_pct=90.0, m5_prev_rsi_pct=85.0, m5_atr=0.07858658285845366, m5_atr_pct=29.5
4677;2025-11-06T14:05:00Z;63.5;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=20.0, score_short=10.0, m5_rsi_pct=95.5, m5_prev_rsi_pct=89.5, m5_atr=0.07868754122570734, m5_atr_pct=29.5
4678;2025-11-06T14:10:00Z;63.52;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=97.0, m5_prev_rsi_pct=95.0, m5_atr=0.07663843113815713, m5_atr_pct=27.5
4679;2025-11-06T14:15:00Z;63.55;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=97.5, m5_prev_rsi_pct=96.5, m5_atr=0.07616425748543164, m5_atr_pct=27.0
4680;2025-11-06T14:20:00Z;63.58;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=98.5, m5_prev_rsi_pct=97.0, m5_atr=0.07500966766504383, m5_atr_pct=26.5
4681;2025-11-06T14:25:00Z;63.55;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=94.5, m5_prev_rsi_pct=98.5, m5_atr=0.0739375485461123, m5_atr_pct=26.0
4682;2025-11-06T14:30:00Z;63.61;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=97.5, m5_prev_rsi_pct=94.0, m5_atr=0.0729420093642473, m5_atr_pct=25.0
4683;2025-11-06T14:35:00Z;63.62;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=98.0, m5_prev_rsi_pct=97.0, m5_atr=0.07058900869537243, m5_atr_pct=24.5
4684;2025-11-06T14:40:00Z;63.6;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=0.0, score_short=10.0, m5_rsi_pct=95.0, m5_prev_rsi_pct=98.0, m5_atr=0.06840407950284577, m5_atr_pct=24.0
4685;2025-11-06T14:45:00Z;63.5;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=10.0, m5_rsi_pct=68.5, m5_prev_rsi_pct=95.0, m5_atr=0.07066093096692831, m5_atr_pct=24.5
4686;2025-11-06T14:50:00Z;63.49;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=10.0, m5_rsi_pct=66.5, m5_prev_rsi_pct=69.0, m5_atr=0.0691851501835766, m5_atr_pct=23.5
4687;2025-11-06T14:55:00Z;63.44;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=10.0, m5_rsi_pct=48.5, m5_prev_rsi_pct=67.0, m5_atr=0.06924335374189258, m5_atr_pct=23.5
4688;2025-11-06T15:00:00Z;63.49;NEUTRAL;M5_NEUTRAL;SKIP;NO_SIDE_ABOVE_MIN_SCORE;m5_reason=NO_SIDE_ABOVE_MIN_SCORE, score_long=30.0, score_short=10.0, m5_rsi_pct=65.5, m5_prev_rsi_pct=48.5, m5_atr=0.06858311418890042, m5_atr_pct=22.5
